Atr_id,Atr_name,Attribute,Attribute_final_score,Attribute_score_neg,Attribute_score_neu,Attribute_score_pos,Category,Excl_from_vslzn,City,District,Place,State,Formatted_Address,Lat,Lng,Pincode
8742,Amaravati Buddhist Site,art,77.5,4,5,31,Heritage,No,Sattenapalle,Guntur District,Guntur District 33 km from Vijayawada Haritha Berm Park Guntur 522403,Andhra Pradesh,"Guntur Welding Works, Sattenapalle Main Road, Sattenapalle, Guntur District, Sattenapalle, Andhra Pradesh",16.39611,80.143449,522403
8742,Amaravati Buddhist Site,history,71.42857143,0,2,5,Heritage,No,Sattenapalle,Guntur District,Guntur District 33 km from Vijayawada Haritha Berm Park Guntur 522403,Andhra Pradesh,"Guntur Welding Works, Sattenapalle Main Road, Sattenapalle, Guntur District, Sattenapalle, Andhra Pradesh",16.39611,80.143449,522403
8742,Amaravati Buddhist Site,religion,50,0,2,2,Heritage,No,Sattenapalle,Guntur District,Guntur District 33 km from Vijayawada Haritha Berm Park Guntur 522403,Andhra Pradesh,"Guntur Welding Works, Sattenapalle Main Road, Sattenapalle, Guntur District, Sattenapalle, Andhra Pradesh",16.39611,80.143449,522403
8742,Amaravati Buddhist Site,culture,71.42857143,1,1,5,Heritage,No,Sattenapalle,Guntur District,Guntur District 33 km from Vijayawada Haritha Berm Park Guntur 522403,Andhra Pradesh,"Guntur Welding Works, Sattenapalle Main Road, Sattenapalle, Guntur District, Sattenapalle, Andhra Pradesh",16.39611,80.143449,522403
571,Amaravati Museum,architecture,100,0,0,1,Heritage,No,Vijayawada,Krishna District,Vijayawada,Andhra Pradesh,"Amaravati Plywood, APHB Colony, Vijayawada Urban, Krishna District, Vijayawada, Andhra Pradesh",16.525781,80.595034,520012
571,Amaravati Museum,art,100,0,0,1,Heritage,No,Vijayawada,Krishna District,Vijayawada,Andhra Pradesh,"Amaravati Plywood, APHB Colony, Vijayawada Urban, Krishna District, Vijayawada, Andhra Pradesh",16.525781,80.595034,520012
571,Amaravati Museum,history,100,0,0,1,Heritage,No,Vijayawada,Krishna District,Vijayawada,Andhra Pradesh,"Amaravati Plywood, APHB Colony, Vijayawada Urban, Krishna District, Vijayawada, Andhra Pradesh",16.525781,80.595034,520012
9431,Amaravati Museum,art,70,5,4,21,Heritage,No,Vijayawada,Krishna District,Vijayawada District Vijayawada 520001,Andhra Pradesh,"Vijayawada Real Estates, Bhavanipuram, Vijayawada Urban, Krishna District, Vijayawada, Andhra Pradesh",16.525781,80.595034,520001
9431,Amaravati Museum,architecture,82.35294118,1,2,14,Heritage,No,Vijayawada,Krishna District,Vijayawada District Vijayawada 520001,Andhra Pradesh,"Vijayawada Real Estates, Bhavanipuram, Vijayawada Urban, Krishna District, Vijayawada, Andhra Pradesh",16.525781,80.595034,520001
9431,Amaravati Museum,history,46.15384615,2,5,6,Heritage,No,Vijayawada,Krishna District,Vijayawada District Vijayawada 520001,Andhra Pradesh,"Vijayawada Real Estates, Bhavanipuram, Vijayawada Urban, Krishna District, Vijayawada, Andhra Pradesh",16.525781,80.595034,520001
9431,Amaravati Museum,culture,77.77777778,2,0,7,Heritage,No,Vijayawada,Krishna District,Vijayawada District Vijayawada 520001,Andhra Pradesh,"Vijayawada Real Estates, Bhavanipuram, Vijayawada Urban, Krishna District, Vijayawada, Andhra Pradesh",16.525781,80.595034,520001
9431,Amaravati Museum,religion,57.14285714,2,1,4,Heritage,No,Vijayawada,Krishna District,Vijayawada District Vijayawada 520001,Andhra Pradesh,"Vijayawada Real Estates, Bhavanipuram, Vijayawada Urban, Krishna District, Vijayawada, Andhra Pradesh",16.525781,80.595034,520001
6731,Amarnath Cave,activity,84.61538462,1,1,11,Hill-Station,No,Srinagar,Srinagar District,Srinagar,Jammu & Kashmir,"Rambow Cave, Solina Silk Mill, Srinagar South, Srinagar District, Srinagar, Jammu & Kashmir",34.215,75.499167,190009
6731,Amarnath Cave,view,57.14285714,1,2,4,Hill-Station,No,Srinagar,Srinagar District,Srinagar,Jammu & Kashmir,"Rambow Cave, Solina Silk Mill, Srinagar South, Srinagar District, Srinagar, Jammu & Kashmir",34.215,75.499167,190009
6731,Amarnath Cave,landscape,100,0,0,5,Hill-Station,No,Srinagar,Srinagar District,Srinagar,Jammu & Kashmir,"Rambow Cave, Solina Silk Mill, Srinagar South, Srinagar District, Srinagar, Jammu & Kashmir",34.215,75.499167,190009
6731,Amarnath Cave,climate,66.66666667,1,0,2,Hill-Station,No,Srinagar,Srinagar District,Srinagar,Jammu & Kashmir,"Rambow Cave, Solina Silk Mill, Srinagar South, Srinagar District, Srinagar, Jammu & Kashmir",34.215,75.499167,190009
7350,Amarnath Cave,activity,80,0,1,4,Hill-Station,No,NULL,Anantnag District,Amarnath,Jammu & Kashmir,"Amarnath Cave, Srinagar Ladakh Highway, Pahalgam, Anantnag District, Jammu & Kashmir",34.215,75.499167,192230
7350,Amarnath Cave,landscape,66.66666667,1,1,4,Hill-Station,No,NULL,Anantnag District,Amarnath,Jammu & Kashmir,"Amarnath Cave, Srinagar Ladakh Highway, Pahalgam, Anantnag District, Jammu & Kashmir",34.215,75.499167,192230
7350,Amarnath Cave,view,33.33333333,2,0,1,Hill-Station,No,NULL,Anantnag District,Amarnath,Jammu & Kashmir,"Amarnath Cave, Srinagar Ladakh Highway, Pahalgam, Anantnag District, Jammu & Kashmir",34.215,75.499167,192230
7350,Amarnath Cave,climate,0,0,1,0,Hill-Station,No,NULL,Anantnag District,Amarnath,Jammu & Kashmir,"Amarnath Cave, Srinagar Ladakh Highway, Pahalgam, Anantnag District, Jammu & Kashmir",34.215,75.499167,192230
9587,Ambaji Temple,art,50,0,2,2,Heritage,No,Ambaji,Banas Kantha District,Banaskantha District Palanpur City Ambaji 385110,Gujarat,"Shree Ambaji Temple Arasur, Khodiyar Chowk, Danta, Banas Kantha District, Ambaji, Gujarat",24.33579,72.849909,385110
9587,Ambaji Temple,religion,0,1,0,0,Heritage,No,Ambaji,Banas Kantha District,Banaskantha District Palanpur City Ambaji 385110,Gujarat,"Shree Ambaji Temple Arasur, Khodiyar Chowk, Danta, Banas Kantha District, Ambaji, Gujarat",24.33579,72.849909,385110
9587,Ambaji Temple,architecture,100,0,0,1,Heritage,No,Ambaji,Banas Kantha District,Banaskantha District Palanpur City Ambaji 385110,Gujarat,"Shree Ambaji Temple Arasur, Khodiyar Chowk, Danta, Banas Kantha District, Ambaji, Gujarat",24.33579,72.849909,385110
10236,Ambaji Temple,landscape,75.21367521,13,16,88,Hill-Station,No,Ambaji,Banas Kantha District,Banaskantha District Palanpur City Ambaji 385110,Gujarat,"Shree Ambaji Temple Arasur, Khodiyar Chowk, Danta, Banas Kantha District, Ambaji, Gujarat",24.33579,72.849909,385110
10236,Ambaji Temple,activity,76.31578947,9,18,87,Hill-Station,No,Ambaji,Banas Kantha District,Banaskantha District Palanpur City Ambaji 385110,Gujarat,"Shree Ambaji Temple Arasur, Khodiyar Chowk, Danta, Banas Kantha District, Ambaji, Gujarat",24.33579,72.849909,385110
10236,Ambaji Temple,view,70.27027027,6,5,26,Hill-Station,No,Ambaji,Banas Kantha District,Banaskantha District Palanpur City Ambaji 385110,Gujarat,"Shree Ambaji Temple Arasur, Khodiyar Chowk, Danta, Banas Kantha District, Ambaji, Gujarat",24.33579,72.849909,385110
10236,Ambaji Temple,climate,60,5,5,15,Hill-Station,No,Ambaji,Banas Kantha District,Banaskantha District Palanpur City Ambaji 385110,Gujarat,"Shree Ambaji Temple Arasur, Khodiyar Chowk, Danta, Banas Kantha District, Ambaji, Gujarat",24.33579,72.849909,385110
592,Amber Fort,architecture,73.72262774,10,26,101,Heritage,No,Jaipur,Jaipur District,Jaipur,Rajasthan,"Amer Fort, Devisinghpura, Amber, Jaipur District, Jaipur, Rajasthan",26.939071,75.816279,302028
592,Amber Fort,religion,76.66666667,3,4,23,Heritage,No,Jaipur,Jaipur District,Jaipur,Rajasthan,"Amer Fort, Devisinghpura, Amber, Jaipur District, Jaipur, Rajasthan",26.939071,75.816279,302028
592,Amber Fort,art,70.63492063,14,23,89,Heritage,No,Jaipur,Jaipur District,Jaipur,Rajasthan,"Amer Fort, Devisinghpura, Amber, Jaipur District, Jaipur, Rajasthan",26.939071,75.816279,302028
592,Amber Fort,culture,71.875,3,6,23,Heritage,No,Jaipur,Jaipur District,Jaipur,Rajasthan,"Amer Fort, Devisinghpura, Amber, Jaipur District, Jaipur, Rajasthan",26.939071,75.816279,302028
592,Amber Fort,history,77.5,4,5,31,Heritage,No,Jaipur,Jaipur District,Jaipur,Rajasthan,"Amer Fort, Devisinghpura, Amber, Jaipur District, Jaipur, Rajasthan",26.939071,75.816279,302028
10150,Amber Fort,landscape,79.45205479,6,9,58,Hill-Station,No,Jaipur,Jaipur District,Devisinghpura Amer Jaipur 302001,Rajasthan,"Jaipur Wax Museum, Nahargarh Fort Area, Amber, Jaipur District, Jaipur, Rajasthan",26.939071,75.816279,302001
10150,Amber Fort,view,84.90566038,6,2,45,Hill-Station,No,Jaipur,Jaipur District,Devisinghpura Amer Jaipur 302001,Rajasthan,"Jaipur Wax Museum, Nahargarh Fort Area, Amber, Jaipur District, Jaipur, Rajasthan",26.939071,75.816279,302001
10150,Amber Fort,activity,81.08108108,4,10,60,Hill-Station,No,Jaipur,Jaipur District,Devisinghpura Amer Jaipur 302001,Rajasthan,"Jaipur Wax Museum, Nahargarh Fort Area, Amber, Jaipur District, Jaipur, Rajasthan",26.939071,75.816279,302001
10150,Amber Fort,climate,90.90909091,2,0,20,Hill-Station,No,Jaipur,Jaipur District,Devisinghpura Amer Jaipur 302001,Rajasthan,"Jaipur Wax Museum, Nahargarh Fort Area, Amber, Jaipur District, Jaipur, Rajasthan",26.939071,75.816279,302001
593,Amber Palace Museum,art,71.42857143,2,0,5,Heritage,No,NULL,Jaipur District,Jaipur,Rajasthan,"Triveni Provision and Gift Palace, Amber, Jaipur District, Rajasthan",27.135545,75.972449,303002
593,Amber Palace Museum,history,80,0,1,4,Heritage,No,NULL,Jaipur District,Jaipur,Rajasthan,"Triveni Provision and Gift Palace, Amber, Jaipur District, Rajasthan",27.135545,75.972449,303002
593,Amber Palace Museum,architecture,100,0,0,3,Heritage,No,NULL,Jaipur District,Jaipur,Rajasthan,"Triveni Provision and Gift Palace, Amber, Jaipur District, Rajasthan",27.135545,75.972449,303002
593,Amber Palace Museum,culture,100,0,0,1,Heritage,No,NULL,Jaipur District,Jaipur,Rajasthan,"Triveni Provision and Gift Palace, Amber, Jaipur District, Rajasthan",27.135545,75.972449,303002
593,Amber Palace Museum,religion,100,0,0,1,Heritage,No,NULL,Jaipur District,Jaipur,Rajasthan,"Triveni Provision and Gift Palace, Amber, Jaipur District, Rajasthan",27.135545,75.972449,303002
598,Ambika Niketan Temple,architecture,100,0,0,1,Heritage,No,Surat,Surat District,Surat,Gujarat,"Ambika Niketan Temple, Old GIDC, Katargam, Surat City, Surat District, Surat, Gujarat",21.226236,72.845255,395008
598,Ambika Niketan Temple,religion,100,0,0,1,Heritage,No,Surat,Surat District,Surat,Gujarat,"Ambika Niketan Temple, Old GIDC, Katargam, Surat City, Surat District, Surat, Gujarat",21.226236,72.845255,395008
10523,Amble with Anne,landscape,83.33333333,2,1,15,Hill-Station,No,Ooty,The Nilgiris District,Ooty 643001,Tamil Nadu,"Ooty Footwear, Ottley Road, Vannarapettai, Udhagamandalam, The Nilgiris District, Ooty, Tamil Nadu",11.417377,76.710852,643001
10523,Amble with Anne,activity,52.83018868,15,10,28,Hill-Station,No,Ooty,The Nilgiris District,Ooty 643001,Tamil Nadu,"Ooty Footwear, Ottley Road, Vannarapettai, Udhagamandalam, The Nilgiris District, Ooty, Tamil Nadu",11.417377,76.710852,643001
10523,Amble with Anne,view,62.96296296,4,6,17,Hill-Station,No,Ooty,The Nilgiris District,Ooty 643001,Tamil Nadu,"Ooty Footwear, Ottley Road, Vannarapettai, Udhagamandalam, The Nilgiris District, Ooty, Tamil Nadu",11.417377,76.710852,643001
10523,Amble with Anne,climate,71.42857143,0,2,5,Hill-Station,No,Ooty,The Nilgiris District,Ooty 643001,Tamil Nadu,"Ooty Footwear, Ottley Road, Vannarapettai, Udhagamandalam, The Nilgiris District, Ooty, Tamil Nadu",11.417377,76.710852,643001
9672,Amboli,activity,65.85365854,33,37,135,Hill-Station,No,NULL,Sindhudurg District,NULL,Maharashtra,"Nandgaon Railway Station, Kankavli, Sindhudurg District, Maharashtra",16.387552,73.730942,416601
9672,Amboli,climate,54.05405405,11,6,20,Hill-Station,No,NULL,Sindhudurg District,NULL,Maharashtra,"Nandgaon Railway Station, Kankavli, Sindhudurg District, Maharashtra",16.387552,73.730942,416601
9672,Amboli,landscape,60.16949153,23,24,71,Hill-Station,No,NULL,Sindhudurg District,NULL,Maharashtra,"Nandgaon Railway Station, Kankavli, Sindhudurg District, Maharashtra",16.387552,73.730942,416601
9672,Amboli,view,60,31,19,75,Hill-Station,No,NULL,Sindhudurg District,NULL,Maharashtra,"Nandgaon Railway Station, Kankavli, Sindhudurg District, Maharashtra",16.387552,73.730942,416601
7181,Amboli Falls,climate,0,1,0,0,Hill-Station,No,Amboli,Surat District,Amboli,Gujarat,"Akabar Tower, Kathor, Kamrej, Surat District, Amboli, Gujarat",21.289907,72.940721,394150
7181,Amboli Falls,landscape,100,0,0,1,Hill-Station,No,Amboli,Surat District,Amboli,Gujarat,"Akabar Tower, Kathor, Kamrej, Surat District, Amboli, Gujarat",21.289907,72.940721,394150
7181,Amboli Falls,view,50,1,0,1,Hill-Station,No,Amboli,Surat District,Amboli,Gujarat,"Akabar Tower, Kathor, Kamrej, Surat District, Amboli, Gujarat",21.289907,72.940721,394150
7181,Amboli Falls,activity,100,0,0,1,Hill-Station,No,Amboli,Surat District,Amboli,Gujarat,"Akabar Tower, Kathor, Kamrej, Surat District, Amboli, Gujarat",21.289907,72.940721,394150
7182,Amboli Hill Station,view,75,1,0,3,Hill-Station,No,Amboli,Surat District,Amboli,Gujarat,"Akabar Tower, Kathor, Kamrej, Surat District, Amboli, Gujarat",21.289907,72.940721,394150
7182,Amboli Hill Station,climate,50,0,1,1,Hill-Station,No,Amboli,Surat District,Amboli,Gujarat,"Akabar Tower, Kathor, Kamrej, Surat District, Amboli, Gujarat",21.289907,72.940721,394150
7182,Amboli Hill Station,landscape,100,0,0,1,Hill-Station,No,Amboli,Surat District,Amboli,Gujarat,"Akabar Tower, Kathor, Kamrej, Surat District, Amboli, Gujarat",21.289907,72.940721,394150
7182,Amboli Hill Station,activity,100,0,0,2,Hill-Station,No,Amboli,Surat District,Amboli,Gujarat,"Akabar Tower, Kathor, Kamrej, Surat District, Amboli, Gujarat",21.289907,72.940721,394150
600,Amer Mavtha,architecture,75,0,2,6,Heritage,No,Jaipur,Jaipur District,Jaipur,Rajasthan,"Amer Mavtha, Amer Road, Devisinghpura, Amber, Jaipur District, Jaipur, Rajasthan",26.985113,75.852796,302028
600,Amer Mavtha,art,57.14285714,2,1,4,Heritage,No,Jaipur,Jaipur District,Jaipur,Rajasthan,"Amer Mavtha, Amer Road, Devisinghpura, Amber, Jaipur District, Jaipur, Rajasthan",26.985113,75.852796,302028
600,Amer Mavtha,culture,50,1,0,1,Heritage,No,Jaipur,Jaipur District,Jaipur,Rajasthan,"Amer Mavtha, Amer Road, Devisinghpura, Amber, Jaipur District, Jaipur, Rajasthan",26.985113,75.852796,302028
600,Amer Mavtha,history,100,0,0,1,Heritage,No,Jaipur,Jaipur District,Jaipur,Rajasthan,"Amer Mavtha, Amer Road, Devisinghpura, Amber, Jaipur District, Jaipur, Rajasthan",26.985113,75.852796,302028
7952,Amkunj Beach,cleanliness,33.33333333,0,2,1,Beach,No,NULL,North And Middle Andaman District,North Andaman Island North Andaman Island 744205,Andaman & Nicobar Islands,"Amkunj Beach, Rangat, North And Middle Andaman District, Andaman & Nicobar Islands",12.512132,92.96593,744205
7952,Amkunj Beach,view,100,0,0,2,Beach,No,NULL,North And Middle Andaman District,North Andaman Island North Andaman Island 744205,Andaman & Nicobar Islands,"Amkunj Beach, Rangat, North And Middle Andaman District, Andaman & Nicobar Islands",12.512132,92.96593,744205
7952,Amkunj Beach,activity,75,1,3,12,Beach,No,NULL,North And Middle Andaman District,North Andaman Island North Andaman Island 744205,Andaman & Nicobar Islands,"Amkunj Beach, Rangat, North And Middle Andaman District, Andaman & Nicobar Islands",12.512132,92.96593,744205
7952,Amkunj Beach,food,50,0,1,1,Beach,No,NULL,North And Middle Andaman District,North Andaman Island North Andaman Island 744205,Andaman & Nicobar Islands,"Amkunj Beach, Rangat, North And Middle Andaman District, Andaman & Nicobar Islands",12.512132,92.96593,744205
9911,Ampani Hills,landscape,100,0,0,3,Hill-Station,No,Bhawanipatna,Kalahandi District,Kalahandi District Bhawanipatna,Odisha,"Kalahandi Law College, Sadar, Kalahandi District, Bhawanipatna, Odisha",19.91775,83.174026,766001
9911,Ampani Hills,view,100,0,0,2,Hill-Station,No,Bhawanipatna,Kalahandi District,Kalahandi District Bhawanipatna,Odisha,"Kalahandi Law College, Sadar, Kalahandi District, Bhawanipatna, Odisha",19.91775,83.174026,766001
9911,Ampani Hills,activity,66.66666667,1,0,2,Hill-Station,No,Bhawanipatna,Kalahandi District,Kalahandi District Bhawanipatna,Odisha,"Kalahandi Law College, Sadar, Kalahandi District, Bhawanipatna, Odisha",19.91775,83.174026,766001
9911,Ampani Hills,climate,50,1,0,1,Hill-Station,No,Bhawanipatna,Kalahandi District,Kalahandi District Bhawanipatna,Odisha,"Kalahandi Law College, Sadar, Kalahandi District, Bhawanipatna, Odisha",19.91775,83.174026,766001
9033,Amritsar Heritage Walk,culture,66.66666667,5,7,24,Heritage,No,Amritsar,Amritsar District,Town Hall In Front of Brother s Dhaba Amritsar 143001,Punjab,"Walk In Style, Majitha Road, Nagina Avenue, Amritsar 2, Amritsar District, Amritsar, Punjab",31.664526,74.890846,143001
9033,Amritsar Heritage Walk,history,66.10169492,11,9,39,Heritage,No,Amritsar,Amritsar District,Town Hall In Front of Brother s Dhaba Amritsar 143001,Punjab,"Walk In Style, Majitha Road, Nagina Avenue, Amritsar 2, Amritsar District, Amritsar, Punjab",31.664526,74.890846,143001
9033,Amritsar Heritage Walk,religion,58.33333333,5,5,14,Heritage,No,Amritsar,Amritsar District,Town Hall In Front of Brother s Dhaba Amritsar 143001,Punjab,"Walk In Style, Majitha Road, Nagina Avenue, Amritsar 2, Amritsar District, Amritsar, Punjab",31.664526,74.890846,143001
9033,Amritsar Heritage Walk,architecture,68.75,11,14,55,Heritage,No,Amritsar,Amritsar District,Town Hall In Front of Brother s Dhaba Amritsar 143001,Punjab,"Walk In Style, Majitha Road, Nagina Avenue, Amritsar 2, Amritsar District, Amritsar, Punjab",31.664526,74.890846,143001
9033,Amritsar Heritage Walk,art,68,16,24,85,Heritage,No,Amritsar,Amritsar District,Town Hall In Front of Brother s Dhaba Amritsar 143001,Punjab,"Walk In Style, Majitha Road, Nagina Avenue, Amritsar 2, Amritsar District, Amritsar, Punjab",31.664526,74.890846,143001
612,Amul Dairy Museum,religion,0,1,0,0,Heritage,No,Anand,Anand District,Anand,Gujarat,"Amul Dairy Museum, Popati Nagar, Anand, Anand District, Anand, Gujarat",22.551341,72.97186,388001
612,Amul Dairy Museum,art,54.54545455,1,4,6,Heritage,No,Anand,Anand District,Anand,Gujarat,"Amul Dairy Museum, Popati Nagar, Anand, Anand District, Anand, Gujarat",22.551341,72.97186,388001
612,Amul Dairy Museum,history,100,0,0,2,Heritage,No,Anand,Anand District,Anand,Gujarat,"Amul Dairy Museum, Popati Nagar, Anand, Anand District, Anand, Gujarat",22.551341,72.97186,388001
612,Amul Dairy Museum,architecture,100,0,0,4,Heritage,No,Anand,Anand District,Anand,Gujarat,"Amul Dairy Museum, Popati Nagar, Anand, Anand District, Anand, Gujarat",22.551341,72.97186,388001
612,Amul Dairy Museum,culture,100,0,0,1,Heritage,No,Anand,Anand District,Anand,Gujarat,"Amul Dairy Museum, Popati Nagar, Anand, Anand District, Anand, Gujarat",22.551341,72.97186,388001
9333,Ana Sagar Lake,culture,78.57142857,2,1,11,Heritage,No,Ajmer,Ajmer District,Ana Sagar Lake Ana Sagar Circular Road Ajmer 305001,Rajasthan,"Ana Sagar Lake, Anna Sagar Lake, Ajmer, Ajmer District, Ajmer, Rajasthan",26.473422,74.629167,305001
9333,Ana Sagar Lake,religion,64.28571429,2,3,9,Heritage,No,Ajmer,Ajmer District,Ana Sagar Lake Ana Sagar Circular Road Ajmer 305001,Rajasthan,"Ana Sagar Lake, Anna Sagar Lake, Ajmer, Ajmer District, Ajmer, Rajasthan",26.473422,74.629167,305001
9333,Ana Sagar Lake,art,78.08219178,10,6,57,Heritage,No,Ajmer,Ajmer District,Ana Sagar Lake Ana Sagar Circular Road Ajmer 305001,Rajasthan,"Ana Sagar Lake, Anna Sagar Lake, Ajmer, Ajmer District, Ajmer, Rajasthan",26.473422,74.629167,305001
9333,Ana Sagar Lake,history,77.27272727,3,2,17,Heritage,No,Ajmer,Ajmer District,Ana Sagar Lake Ana Sagar Circular Road Ajmer 305001,Rajasthan,"Ana Sagar Lake, Anna Sagar Lake, Ajmer, Ajmer District, Ajmer, Rajasthan",26.473422,74.629167,305001
